panel_id,XB_start_m,YB_start_m,XB_end_m,YB_end_m,XC_m,YC_m,XC_over_c,YC_over_c,panel_length_m,tx,ty,nx,ny,Vt_m_s,Cp,normal_transpiration_m_s,is_pore1_panel,is_pore2_panel
531,0.009454741278332957,0.024882056934587397,0.01007247380787657,0.025643591475111093,0.009763607543104763,0.025262824204849245,0.009763607543104763,0.025262824204849245,0.0009805755118638178,0.6299693619407903,0.7766199862325934,-0.7766199862325933,0.6299693619407905,10.53203769353011,-1.0550006710264794,0.0,0,0
532,0.01007247380787657,0.025643591475111093,0.010709547837263966,0.026402303080021467,0.010391010822570268,0.02602294727756628,0.010391010822570268,0.02602294727756628,0.00099071015859613,0.6430478418533149,0.7658260070589104,-0.7658260070589102,0.643047841853315,10.608444380570612,-1.08492561970494,0.0,0,0
533,0.010709547837263966,0.026402303080021467,0.01136593821590326,0.027158164119523844,0.011037743026583613,0.026780233599772656,0.011037743026583613,0.026780233599772656,0.0010010865298303883,0.6556779649712238,0.7550406652963764,-0.7550406652963763,0.6556779649712239,10.680247674910069,-1.1132447889213744,0.0,0,0
534,0.01136593821590326,0.027158164119523844,0.012041619030626283,0.02791114648156174,0.011703778623264771,0.02753465530054279,0.011703778623264771,0.02753465530054279,0.0010116951126327221,0.6678699998507523,0.7442779476105389,-0.7442779476105389,0.6678699998507523,10.747635479152212,-1.139996263973365,0.0,0,0
535,0.012041619030626283,0.02791114648156174,0.012736563606711437,0.028661221581647578,0.01238909131866886,0.02828618403160466,0.01238909131866886,0.02828618403160466,0.0010225265862553188,0.6796347258120399,0.7335507068160956,-0.7335507068160957,0.6796347258120398,10.810794291198146,-1.1652216741439232,0.0,0,0
536,0.012736563606711437,0.028661221581647578,0.01345074450893674,0.029408360372926823,0.013093654057824089,0.0290347909772872,0.013093654057824089,0.0290347909772872,0.001033571833274088,0.6909833252353278,0.7228706967686054,-0.7228706967686055,0.6909833252353278,10.86990830798317,-1.1889655154639795,0.0,0,0
537,0.01345074450893674,0.029408360372926823,0.014184133542663013,0.030152533356470494,0.013817439025799877,0.02978044686469866,0.013817439025799877,0.02978044686469866,0.0010448219485760459,0.7019272850515679,0.7122486128453568,-0.7122486128453569,0.7019272850515679,10.925158654430325,-1.211274529246618,0.0,0,0
538,0.014184133542663013,0.030152533356470494,0.014936701754947102,0.030893710591791117,0.014560417648805057,0.030523121974130804,0.014560417648805057,0.030523121974130804,0.0010562682463739932,0.7124783073499931,0.7016941367545326,-0.7016941367545327,0.7124783073499931,10.976722729762127,-1.23219713710239,0.0,0,0
539,0.014936701754947102,0.030893710591791117,0.015708419435684462,0.03163186170757645,0.015322560595315782,0.03126278614968379,0.015322560595315782,0.03126278614968379,0.001067902265424035,0.7226482288909952,0.6912159845379068,-0.6912159845379067,0.7226482288909952,11.024773662644789,-1.251782931978576,0.0,0,0
540,0.015708419435684462,0.03163186170757645,0.0164992561187825,0.03236695591263708,0.016103837777233482,0.031999408810106766,0.016103837777233482,0.031999408810106766,0.001079715772621306,0.7324489492063885,0.6808219567599574,-0.6808219567599573,0.7324489492063886,11.069479866264455,-1.2700822238243186,0.0,0,0
541,0.0164992561187825,0.03236695591263708,0.01730918058336306,0.03309896200706117,0.01690421835107278,0.03273295895984912,0.01690421835107278,0.03273295895984912,0.001091700765136724,0.7418923668878472,0.6705189900021832,-0.6705189900021832,0.7418923668878473,11.111004684309231,-1.2871456377505774,0.0,0,0
542,0.01730918058336306,0.03309896200706117,0.018138160854995145,0.03382784839357215,0.017723670719179102,0.033463405200316654,0.017723670719179102,0.033463405200316654,0.0011038494712578525,0.7509903236058535,0.6603132089019388,-0.6603132089019387,0.7509903236058535,11.149506118907292,-1.303023762006314,0.0,0,0
543,0.018138160854995145,0.03382784839357215,0.018986164206957035,0.034553583089083,0.01856216253097609,0.03419071574132757,0.01856216253097609,0.03419071574132757,0.0011161543500819346,0.7597545553620249,0.6502099780891185,-0.6502099780891184,0.7597545553620249,11.185136631804745,-1.3177668427053177,0.0,0,0
544,0.018986164206957035,0.034553583089083,0.019853157161528467,0.03527613373644228,0.01941966068424275,0.03491485841276264,0.01941966068424275,0.03491485841276264,0.0011286080902048446,0.7681966504546958,0.6402139534797613,-0.6402139534797612,0.7681966504546959,11.218043010424852,-1.3314245219904657,0.0,0,0
545,0.019853157161528467,0.03527613373644228,0.020739105491312082,0.035995467616365615,0.020296131326420275,0.03563580067640395,0.020296131326420275,0.03563580067640395,0.001141203607535452,0.7763280136284465,0.6303291324821586,-0.6303291324821584,0.7763280136284467,11.248366290896385,-1.3440456161900625,0.0,0,0
546,0.020739105491312082,0.035995467616365615,0.021643974220584783,0.036711551659547446,0.021191539855948432,0.03635350963795653,0.021191539855948432,0.03635350963795653,0.0011539340423591083,0.7841598358800326,0.6205589027583122,-0.6205589027583119,0.7841598358800328,11.276241730646728,-1.3556779304839273,0.0,0,0
547,0.021643974220584783,0.036711551659547446,0.022567727626678524,0.03742435245894709,0.022105850923631654,0.03706795205924727,0.022105850923631654,0.03706795205924727,0.001166792755760233,0.7917030694040113,0.6109060892610806,-0.6109060892610807,0.7917030694040111,11.301798823701168,-1.3663681066361333,0.0,0,0
548,0.022567727626678524,0.03742435245894709,0.02351032924139057,0.03813383628224276,0.023039028434034547,0.03777909437059493,0.023039028434034547,0.03777909437059493,0.0011797733255062182,0.7989684071790606,0.601372999335483,-0.601372999335483,0.7989684071790606,11.325161352390927,-1.3761615004483914,0.0,0,0
549,0.02351032924139057,0.03813383628224276,0.024471741852423234,0.03883996908444842,0.023991035546906903,0.03848690268334559,0.023991035546906903,0.03848690268334559,0.0011928695414853475,0.8059662667180887,0.5919614657327846,-0.5919614657327846,0.8059662667180887,11.346447469740298,-1.3851020857312193,0.0,0,0
550,0.024471741852423234,0.03883996908444842,0.0254519275048527,0.03954271652068644,0.024961834678637967,0.03919134280256743,0.024961834678637967,0.03919134280256743,0.0012060754007804323,0.8127067775324855,0.5826728874357919,-0.582672887435792,0.8127067775324854,11.3657698073592,-1.3932323817640517,0.0,0,0
551,0.0254519275048527,0.03954271652068644,0.026450847502627828,0.04024204395911104,0.025951387503740264,0.03989238023989874,0.025951387503740264,0.03989238023989874,0.0012193851024547475,0.8191997718884695,0.5735082682384619,-0.5735082682384618,0.8191997718884696,11.383235604200962,-1.4005934014090826,0.0,0,0
552,0.026450847502627828,0.04024204395911104,0.027468462410097594,0.04093791649397546,0.02695965495636271,0.040589980226543254,0.02695965495636271,0.040589980226543254,0.0012327930421134519,0.8254547784640373,0.5644682530584755,-0.5644682530584756,0.8254547784640373,11.398946852060488,-1.4072246172528975,0.0,0,0
553,0.027468462410097594,0.04093791649397546,0.028504732053567794,0.041630298958836846,0.027986597231832694,0.04128410772640616,0.027986597231832694,0.04128410772640616,0.00124629380630146,0.8314810185452706,0.5555531619916491,-0.5555531619916491,0.8314810185452706,11.41300045416485,-1.413163943361171,0.0,0,0
554,0.028504732053567794,0.041630298958836846,0.029559615522887273,0.04231915593989296,0.029032173788227533,0.0419747274493649,0.029032173788227533,0.0419747274493649,0.0012598821667891174,0.8372874044307732,0.5467630221417491,-0.546763022141749,0.8372874044307733,11.425488393655835,-1.418447730444349,0.0,0,0
555,0.029559615522887273,0.04231915593989296,0.030633071173062965,0.04300445178944394,0.03009634334797512,0.042661803864668446,0.03009634334797512,0.042661803864668446,0.0012735530747895504,0.8428825397426616,0.5380975972785611,-0.5380975972785611,0.8428825397426616,11.436497909176959,-1.423110772440495,0.0,0,0
556,0.030633071173062965,0.04300445178944394,0.03172505662590386,0.043686150639472794,0.03117906389948341,0.04334530121445837,0.03117906389948341,0.04334530121445837,0.001287301655148005,0.8482747213708387,0.5295564153923792,-0.5295564153923792,0.8482747213708386,11.446111675152945,-1.4271863227210977,0.0,0,0
557,0.03172505662590386,0.043686150639472794,0.03283552877169399,0.04436421641533814,0.032280292698798924,0.04402518352740546,0.032280292698798924,0.04402518352740546,0.0013011232005369852,0.8534719428043628,0.5211387942244815,-0.5211387942244814,0.8534719428043629,11.45440798469077,-1.4307061183153875,0.0,0,0
558,0.03283552877169399,0.04436421641533814,0.033964443770894526,0.04503861284957313,0.03339998627129426,0.04470141463245564,0.03339998627129426,0.04470141463245564,0.0013150131656864978,0.8584818986288936,0.5128438648619382,-0.5128438648619384,0.8584818986288936,11.461460933340415,-1.433700410727616,0.0,0,0
559,0.033964443770894526,0.04503861284957313,0.035111757055874326,0.04570930349578332,0.034538100413384426,0.045373958172678225,0.034538100413384426,0.045373958172678225,0.0013289671616729195,0.8633119899934542,0.5046705934899932,-0.5046705934899931,0.8633119899934543,11.46734060222845,-1.4361980020874134,0.0,0,0
560,0.035111757055874326,0.04570930349578332,0.03627742333266937,0.046376251742637334,0.03569459019427185,0.04604277761921033,0.03569459019427185,0.04604277761921033,0.0013429809502888935,0.8679693308712162,0.49661780139960077,-0.4966178013996007,0.8679693308712162,11.472113239321686,-1.4382262855257997,0.0,0,0
561,0.03627742333266937,0.046376251742637334,0.03746139658277098,0.047039420827943955,0.03686940995772017,0.04670783628529064,0.03686940995772017,0.04670783628529064,0.0013570504385108876,0.8724607549597074,0.48868418334865044,-0.48868418334865016,0.8724607549597075,11.475841437797767,-1.4398112888105605,0.0,0,0
562,0.03746139658277098,0.047039420827943955,0.038663630064942556,0.04769877385280829,0.03806251332385677,0.04736909734037612,0.03806251332385677,0.04736909734037612,0.0013711716730782269,0.87679282308437,0.48086832437554106,-0.4808683243755412,0.87679282308437,11.478584310687163,-1.4409777204005088,0.0,0,0
563,0.038663630064942556,0.04769877385280829,0.03988407631706481,0.04835427379586111,0.03927385319100368,0.0480265238243347,0.03927385319100368,0.0480265238243347,0.0013853408351959839,0.8809718309859808,0.473168715163216,-0.47316871516321596,0.8809718309859808,11.480397661120456,-1.441749017194148,0.0,0,0
564,0.03988407631706481,0.04835427379586111,0.04112268715800943,0.04900588352755409,0.04050338173753712,0.0486800786617076,0.04050338173753712,0.0486800786617076,0.0013995542353701551,0.88500381738835,0.4655837660486542,-0.46558376604865426,0.88500381738835,11.481334147659714,-1.4421473933513207,0.0,0,0
565,0.04112268715800943,0.04900588352755409,0.042379413689541234,0.04965356582451461,0.04175105042377533,0.04932972467603435,0.04175105042377533,0.04932972467603435,0.0014138083083827233,0.888894572255975,0.4581118197709673,-0.45811181977096727,0.888894572255975,11.481443444316552,-1.44219388965787,0.0,0,0
566,0.042379413689541234,0.04965356582451461,0.04365420629824862,0.05029728338395337,0.04301680999389493,0.04997542460423399,0.04301680999389493,0.04997542460423399,0.001428099608411392,0.8926496451640774,0.45075116304724794,-0.4507511630472478,0.8926496451640774,11.480772394970819,-1.4419084229867498,0.0,0,0
567,0.04365420629824862,0.05029728338395337,0.04494701465750217,0.05093699883811768,0.044300610477875396,0.05061714111103552,0.044300610477875396,0.05061714111103552,0.0014424248042974386,0.8962743537145685,0.4435000370614781,-0.4435000370614782,0.8962743537145685,11.479365161992883,-1.4413098354801281,0.0,0,0
568,0.04494701465750217,0.05093699883811768,0.04625778772944156,0.051572674768784355,0.045602401193471864,0.05125483680345101,0.045602401193471864,0.05125483680345101,0.001456780674964616,0.8997737919410715,0.4363566469483252,-0.4363566469483252,0.8997737919410715,11.477263368953,-1.4404159431418617,0.0,0,0
569,0.04625778772944156,0.051572674768784355,0.04758647376699021,0.05220427372178478,0.046922130748215884,0.05188847424528457,0.046922130748215884,0.05188847424528457,0.0014711641049889633,0.9031528386553599,0.42931917034854783,-0.429319170348548,0.9031528386553599,11.47450623736734,-1.4392435835857116,0.0,0,0
570,0.04758647376699021,0.05220427372178478,0.04893302031589858,0.052831758221556044,0.048259747041444395,0.05251801597167041,0.048259747041444395,0.05251801597167041,0.0014855720803213241,0.9064161656949785,0.422385765109116,-0.4223857651091159,0.9064161656949785,11.471130717484066,-1.437808662732973,0.0,0,0
571,0.04893302031589858,0.052831758221556044,0.05029737421681446,0.05345509078571053,0.04961519726635652,0.05314342450363328,0.04961519726635652,0.05314342450363328,0.0015000016841589844,0.9095682460388992,0.4155545761963409,-0.41555457619634084,0.9095682460388992,11.467171613159358,-1.4361262002959907,0.0,0,0
572,0.05029737421681446,0.05345509078571053,0.05167948160738206,0.054074233939618355,0.05098842791209826,0.053764662362664445,0.05098842791209826,0.053764662362664445,0.0015144500929685698,0.9126133617638355,0.4088237418865383,-0.4088237418865382,0.9126133617638355,11.462661700911196,-1.4342103739209637,0.0,0,0
573,0.05167948160738206,0.054074233939618355,0.05307928792436811,0.05468915023099494,0.05237938476587509,0.054381692085306646,0.05237938476587509,0.054381692085306646,0.0015289145726542035,0.9155556118194237,0.40219139929386954,-0.4021913992938695,0.9155556118194237,11.457631843269052,-1.4320745618950546,0.0,0,0
574,0.05307928792436811,0.05468915023099494,0.05449673790581605,0.05529980224448734,0.05378801291509208,0.05499447623774114,0.05378801291509208,0.05499447623774114,0.0015433924748712129,0.9183989196048243,0.3956556892914488,-0.39565568929144873,0.9183989196048243,11.452111096559394,-1.4297313843489285,0.0,0,0
575,0.05449673790581605,0.05529980224448734,0.05593177559322776,0.05590615261625291,0.055214256749521906,0.055602977430370126,0.055214256749521906,0.055602977430370126,0.0015578812334809719,0.9211470403332506,0.38921476087796675,-0.3892147608779667,0.9211470403332506,11.446126813288506,-1.4271927429100537,0.0,0,0
576,0.05593177559322776,0.05590615261625291,0.05738434433377243,0.05650816404852294,0.056658059963500096,0.05620715833238793,0.056658059963500096,0.05620715833238793,0.0015723783611431886,0.9238035681746388,0.38286677503774785,-0.3828667750377478,0.9238035681746388,11.439704739296978,-1.4244698587810753,0.0,0,0
577,0.05738434433377243,0.05650816404852294,0.05885438678252336,0.05710579932414541,0.058119365558147895,0.056806981686334176,0.058119365558147895,0.056806981686334176,0.0015868814460437725,0.9263719431693326,0.37660990813927714,-0.37660990813927697,0.9263719431693327,11.432869105869619,-1.4215733092335427,0.0,0,0
578,0.05885438678252336,0.05710579932414541,0.060341844904721886,0.057699021321099594,0.05959811584362262,0.0574024103226225,0.05959811584362262,0.0574024103226225,0.0016013881487524115,0.9288554579084125,0.3704423549133566,-0.3704423549133565,0.9288554579084126,11.425642716992845,-1.4185130625215154,0.0,0,0
579,0.060341844904721886,0.057699021321099594,0.06184665997806821,0.0582877930269761,0.06109425244139505,0.05799340717403785,0.06109425244139505,0.05799340717403785,0.0016158961992068133,0.9312572639783314,0.3643623310491802,-0.3643623310491801,0.9312572639783314,11.41804703195475,-1.4152985112303829,0.0,0,0
580,0.06184665997806821,0.0582877930269761,0.06336877259503992,0.05887207755341582,0.06260771628655407,0.058579935290195964,0.06260771628655407,0.058579935290195964,0.0016304033938204913,0.9335803781694665,0.35836807544332966,-0.35836807544332966,0.9335803781694665,11.410102243484586,-1.4119385040853363,0.0,0,0
581,0.06336877259503992,0.05887207755341582,0.06490812266523716,0.059451838150501334,0.06413844763013854,0.059161957851958574,0.06413844763013854,0.059161957851958574,0.0016449075927082262,0.935827688449537,0.3524578521344023,-0.3524578521344023,0.935827688449537,11.401827351629795,-1.4084413762519472,0.0,0,0
