Case_Name,Alpha_deg,Panel_XC,Cp_Solid,Cp_Porous,Leakage_Velocity
Small Pores,10.0,0.008697,-0.690332,-0.700450,0.000000
Small Pores,10.0,0.006971,-0.593808,-0.603894,0.000000
Small Pores,10.0,0.005436,-0.483719,-0.493681,0.000000
Small Pores,10.0,0.004091,-0.360656,-0.370389,0.000000
Small Pores,10.0,0.002937,-0.226125,-0.235511,0.000000
Small Pores,10.0,0.001974,-0.082655,-0.091569,0.000000
Small Pores,10.0,0.001204,0.066215,0.057896,0.000000
Small Pores,10.0,0.000626,0.216113,0.208505,0.000000
Small Pores,10.0,0.000241,0.362181,0.355382,0.000000
Small Pores,10.0,0.000048,0.499482,0.493564,0.000000
Small Pores,10.0,0.000048,0.623474,0.618474,0.000000
Small Pores,10.0,0.000241,0.732251,0.728187,0.000000
Small Pores,10.0,0.000626,0.823641,0.820503,0.000000
Small Pores,10.0,0.001204,0.896043,0.893789,0.000000
Small Pores,10.0,0.001974,0.948820,0.947372,0.000000
Small Pores,10.0,0.002937,0.982402,0.981648,0.000000
Small Pores,10.0,0.004091,0.998168,0.997960,0.000000
Small Pores,10.0,0.005436,0.998192,0.998344,0.000000
Small Pores,10.0,0.006971,0.984940,0.985219,0.000000
Small Pores,10.0,0.008697,0.960993,0.961102,0.000000
Small Pores,10.0,0.010612,0.928835,0.928354,0.000000
Small Pores,10.0,0.012716,0.890705,0.888967,0.000000
Small Pores,10.0,0.015008,0.848527,0.844191,0.000000
Small Pores,10.0,0.017486,0.803887,0.792386,0.000000
Small Pores,10.0,0.020151,0.758051,0.747509,-0.140992
Small Pores,10.0,0.023001,0.711991,0.712035,-0.130049
Small Pores,10.0,0.026034,0.666438,0.672631,-0.118282
Small Pores,10.0,0.029251,0.621919,0.632830,-0.106437
Small Pores,10.0,0.032648,0.578801,0.593609,-0.094735
Small Pores,10.0,0.036226,0.537326,0.555436,-0.083287
Small Pores,10.0,0.039983,0.497640,0.518565,-0.072154
Small Pores,10.0,0.043917,0.459819,0.483141,-0.061368
Small Pores,10.0,0.048027,0.423887,0.449231,-0.050943
Small Pores,10.0,0.052311,0.389831,0.416859,-0.040881
Small Pores,10.0,0.056768,0.357612,0.386015,-0.031174
Small Pores,10.0,0.061396,0.327173,0.356668,-0.021807
Small Pores,10.0,0.066192,0.298449,0.328770,-0.012764
Small Pores,10.0,0.071156,0.271365,0.302266,-0.004025
Small Pores,10.0,0.076286,0.245846,0.277095,0.004434
Small Pores,10.0,0.081578,0.221816,0.253192,0.012634
Small Pores,10.0,0.087032,0.199199,0.230489,0.020600
Small Pores,10.0,0.092645,0.177922,0.208919,0.028356
Small Pores,10.0,0.098416,0.157915,0.188415,0.035925
Small Pores,10.0,0.104341,0.139112,0.168909,0.043333
Small Pores,10.0,0.110418,0.121448,0.150332,0.050605
Small Pores,10.0,0.116646,0.104866,0.132616,0.057767
Small Pores,10.0,0.123021,0.089308,0.115688,0.064845
Small Pores,10.0,0.129542,0.074721,0.099473,0.071870
Small Pores,10.0,0.136206,0.061057,0.083887,0.078874
Small Pores,10.0,0.143010,0.048270,0.068834,0.085893
Small Pores,10.0,0.149951,0.036315,0.054197,0.092972
Small Pores,10.0,0.157028,0.025151,0.039823,0.100167
Small Pores,10.0,0.164237,0.014741,0.025494,0.107557
Small Pores,10.0,0.171575,0.005048,0.010851,0.115264
Small Pores,10.0,0.179040,-0.003963,-0.004785,0.123511
Small Pores,10.0,0.186628,-0.012322,-0.023131,0.132831
Small Pores,10.0,0.194338,-0.020062,-0.052542,0.145672
Small Pores,10.0,0.202165,-0.027211,-0.063744,0.000000
Small Pores,10.0,0.210107,-0.033796,-0.054939,0.000000
Small Pores,10.0,0.218160,-0.039843,-0.054783,0.000000
Small Pores,10.0,0.226323,-0.045378,-0.056666,0.000000
Small Pores,10.0,0.234591,-0.050424,-0.059237,0.000000
Small Pores,10.0,0.242961,-0.055004,-0.062005,0.000000
Small Pores,10.0,0.251430,-0.059140,-0.064748,0.000000
Small Pores,10.0,0.259996,-0.062852,-0.067352,0.000000
Small Pores,10.0,0.268653,-0.066161,-0.069757,0.000000
Small Pores,10.0,0.277400,-0.069085,-0.071928,0.000000
Small Pores,10.0,0.286233,-0.071644,-0.073850,0.000000
Small Pores,10.0,0.295148,-0.073855,-0.075515,0.000000
Small Pores,10.0,0.304142,-0.075734,-0.076922,0.000000
Small Pores,10.0,0.313212,-0.077299,-0.078073,0.000000
Small Pores,10.0,0.322353,-0.078565,-0.078974,0.000000
Small Pores,10.0,0.331563,-0.079547,-0.079633,0.000000
Small Pores,10.0,0.340838,-0.080259,-0.080057,0.000000
Small Pores,10.0,0.350175,-0.080717,-0.080255,0.000000
Small Pores,10.0,0.359569,-0.080933,-0.080236,0.000000
Small Pores,10.0,0.369017,-0.080920,-0.080011,0.000000
Small Pores,10.0,0.378516,-0.080690,-0.079588,0.000000
Small Pores,10.0,0.388061,-0.080256,-0.078977,0.000000
Small Pores,10.0,0.397650,-0.079629,-0.078187,0.000000
Small Pores,10.0,0.407278,-0.078819,-0.077229,0.000000
Small Pores,10.0,0.416942,-0.077837,-0.076109,0.000000
Small Pores,10.0,0.426638,-0.076693,-0.074838,0.000000
Small Pores,10.0,0.436363,-0.075396,-0.073423,0.000000
Small Pores,10.0,0.446111,-0.073955,-0.071872,0.000000
Small Pores,10.0,0.455881,-0.072380,-0.070194,0.000000
Small Pores,10.0,0.465668,-0.070677,-0.068395,0.000000
Small Pores,10.0,0.475467,-0.068854,-0.066483,0.000000
Small Pores,10.0,0.485277,-0.066919,-0.064464,0.000000
Small Pores,10.0,0.495092,-0.064878,-0.062344,0.000000
Small Pores,10.0,0.504908,-0.062737,-0.060129,0.000000
Small Pores,10.0,0.514723,-0.060504,-0.057824,0.000000
Small Pores,10.0,0.524533,-0.058182,-0.055435,0.000000
Small Pores,10.0,0.534332,-0.055777,-0.052967,0.000000
Small Pores,10.0,0.544119,-0.053293,-0.050423,0.000000
Small Pores,10.0,0.553889,-0.050736,-0.047809,0.000000
Small Pores,10.0,0.563637,-0.048109,-0.045127,0.000000
Small Pores,10.0,0.573362,-0.045415,-0.042381,0.000000
Small Pores,10.0,0.583058,-0.042657,-0.039573,0.000000
Small Pores,10.0,0.592722,-0.039839,-0.036707,0.000000
Small Pores,10.0,0.602350,-0.036963,-0.033785,0.000000
Small Pores,10.0,0.611939,-0.034031,-0.030809,0.000000
Small Pores,10.0,0.621484,-0.031045,-0.027780,0.000000
Small Pores,10.0,0.630983,-0.028007,-0.024700,0.000000
Small Pores,10.0,0.640431,-0.024917,-0.021570,0.000000
Small Pores,10.0,0.649825,-0.021776,-0.018390,0.000000
Small Pores,10.0,0.659162,-0.018585,-0.015162,0.000000
Small Pores,10.0,0.668437,-0.015345,-0.011884,0.000000
Small Pores,10.0,0.677647,-0.012055,-0.008558,0.000000
Small Pores,10.0,0.686788,-0.008715,-0.005183,0.000000
Small Pores,10.0,0.695858,-0.005324,-0.001758,0.000000
Small Pores,10.0,0.704852,-0.001882,0.001718,0.000000
Small Pores,10.0,0.713767,0.001613,0.005246,0.000000
Small Pores,10.0,0.722600,0.005161,0.008826,0.000000
Small Pores,10.0,0.731347,0.008764,0.012462,0.000000
Small Pores,10.0,0.740004,0.012425,0.016154,0.000000
Small Pores,10.0,0.748570,0.016144,0.019905,0.000000
Small Pores,10.0,0.757039,0.019925,0.023716,0.000000
Small Pores,10.0,0.765409,0.023769,0.027591,0.000000
Small Pores,10.0,0.773677,0.027679,0.031532,0.000000
Small Pores,10.0,0.781840,0.031659,0.035542,0.000000
Small Pores,10.0,0.789893,0.035710,0.039624,0.000000
Small Pores,10.0,0.797835,0.039837,0.043781,0.000000
Small Pores,10.0,0.805662,0.044043,0.048017,0.000000
Small Pores,10.0,0.813372,0.048331,0.052335,0.000000
Small Pores,10.0,0.820960,0.052705,0.056739,0.000000
Small Pores,10.0,0.828425,0.057169,0.061234,0.000000
Small Pores,10.0,0.835763,0.061729,0.065823,0.000000
Small Pores,10.0,0.842972,0.066387,0.070512,0.000000
Small Pores,10.0,0.850049,0.071148,0.075304,0.000000
Small Pores,10.0,0.856990,0.076019,0.080206,0.000000
Small Pores,10.0,0.863794,0.081003,0.085221,0.000000
Small Pores,10.0,0.870458,0.086107,0.090357,0.000000
Small Pores,10.0,0.876979,0.091336,0.095617,0.000000
Small Pores,10.0,0.883354,0.096696,0.101010,0.000000
Small Pores,10.0,0.889582,0.102194,0.106541,0.000000
Small Pores,10.0,0.895659,0.107837,0.112216,0.000000
Small Pores,10.0,0.901584,0.113632,0.118045,0.000000
Small Pores,10.0,0.907355,0.119588,0.124034,0.000000
Small Pores,10.0,0.912968,0.125711,0.130193,0.000000
Small Pores,10.0,0.918422,0.132013,0.136529,0.000000
Small Pores,10.0,0.923714,0.138503,0.143054,0.000000
Small Pores,10.0,0.928844,0.145191,0.149779,0.000000
Small Pores,10.0,0.933808,0.152089,0.156714,0.000000
Small Pores,10.0,0.938604,0.159211,0.163873,0.000000
Small Pores,10.0,0.943232,0.166570,0.171271,0.000000
Small Pores,10.0,0.947689,0.174184,0.178923,0.000000
Small Pores,10.0,0.951973,0.182069,0.186847,0.000000
Small Pores,10.0,0.956083,0.190245,0.195064,0.000000
Small Pores,10.0,0.960017,0.198736,0.203595,0.000000
Small Pores,10.0,0.963774,0.207567,0.212466,0.000000
Small Pores,10.0,0.967352,0.216768,0.221707,0.000000
Small Pores,10.0,0.970749,0.226373,0.231348,0.000000
Small Pores,10.0,0.973966,0.236421,0.241423,0.000000
Small Pores,10.0,0.976999,0.246959,0.251960,0.000000
Small Pores,10.0,0.979849,0.258043,0.262986,0.000000
Small Pores,10.0,0.982514,0.269740,0.274553,0.000000
Small Pores,10.0,0.984992,0.282130,0.286763,0.000000
Small Pores,10.0,0.987284,0.295312,0.299752,0.000000
Small Pores,10.0,0.989388,0.309410,0.313672,0.000000
Small Pores,10.0,0.991303,0.324584,0.328696,0.000000
Small Pores,10.0,0.993029,0.341040,0.345042,0.000000
Small Pores,10.0,0.994564,0.359054,0.362998,0.000000
Small Pores,10.0,0.995909,0.379011,0.382961,0.000000
Small Pores,10.0,0.997063,0.401463,0.405505,0.000000
Small Pores,10.0,0.998026,0.427255,0.431509,0.000000
Small Pores,10.0,0.998796,0.457765,0.462413,0.000000
Small Pores,10.0,0.999374,0.495482,0.500829,0.000000
Small Pores,10.0,0.999759,0.545536,0.552191,0.000000
Small Pores,10.0,0.999952,0.618796,0.627991,0.000000
